id	name	icon	grade	link	chronicle
8168	Nonliving Nucleus (B-Grade)	etc_raid_d_i01	None	https://mw2.wiki/item/8168-nonliving-nucleus-b-grade/lu4	lu4
8169	Nonliving Nucleus (A-Grade)	etc_raid_d_i00	None	https://mw2.wiki/item/8169-nonliving-nucleus-a-grade/lu4	lu4
8170	Angelic Essence (C-Grade)	etc_raid_e_i02	None	https://mw2.wiki/item/8170-angelic-essence-c-grade/lu4	lu4
8171	Angelic Essence (B-Grade)	etc_raid_e_i01	None	https://mw2.wiki/item/8171-angelic-essence-b-grade/lu4	lu4
8172	Angelic Essence (A-Grade)	etc_raid_e_i00	None	https://mw2.wiki/item/8172-angelic-essence-a-grade/lu4	lu4
8173	Cradle of Creation (C-Grade) (Not In Use)	N/A	None	https://mw2.wiki/item/8173-cradle-of-creation-c-grade-not-in-use/lu4	lu4
8174	Cradle of Creation (B-Grade) (Not In Use)	N/A	None	https://mw2.wiki/item/8174-cradle-of-creation-b-grade-not-in-use/lu4	lu4
8175	Cradle of Creation	etc_raid_g_i00	None	https://mw2.wiki/item/8175-cradle-of-creation/lu4	lu4
8176	Destruction Tombstone	etc_raid_f_i00	None	https://mw2.wiki/item/8176-destruction-tombstone/lu4	lu4
8177	Raid Challenger's Circlet	accessory_raid_challenger_i00	None	https://mw2.wiki/item/8177-raid-challengers-circlet/lu4	lu4
8178	Raid Adventurer's Circlet	accessory_raid_explorer_i00	None	https://mw2.wiki/item/8178-raid-adventurers-circlet/lu4	lu4
8179	Raid Master's Circlet	accessory_raid_master_i00	None	https://mw2.wiki/item/8179-raid-masters-circlet/lu4	lu4
8180	Circlet of Ice Fairy Sirra	accessory_ice_queen_i00	None	https://mw2.wiki/item/8180-circlet-of-ice-fairy-sirra/lu4	lu4
8181	Academy Circlet40-75	accessory_academy_i00	None	https://mw2.wiki/item/8181-academy-circlet/lu4	lu4
8182	Circlet of Rune	accessory_pledge_cap1_i01	None	https://mw2.wiki/item/8182-circlet-of-rune/lu4	lu4
8183	Circlet of Schuttgart	accessory_pledge_cap1_i07	None	https://mw2.wiki/item/8183-circlet-of-schuttgart/lu4	lu4
8184	Party Hat	accessory_party_hat_i00	None	https://mw2.wiki/item/8184-party-hat/lu4	lu4
8185	Feathered Hat	accessory_archer_hat_i00	None	https://mw2.wiki/item/8185-feathered-hat/lu4	lu4
8186	Artisan's Goggles	accessory_dwarf_goggle_i00	None	https://mw2.wiki/item/8186-artisans-goggles/lu4	lu4
8187	Demon Horns	accessory_hair_cornu_i00	None	https://mw2.wiki/item/8187-demon-horns/lu4	lu4
8188	Little Angel Wings	accessory_hair_ring_i00	None	https://mw2.wiki/item/8188-little-angel-wings/lu4	lu4
8189	Fairy Antennae	accessory_hair_feeler_i00	None	https://mw2.wiki/item/8189-fairy-antennae/lu4	lu4
8190	Demonic Sword Zariche	weapon_unique_zariche_i00	None	https://mw2.wiki/item/8190-demonic-sword-zariche/lu4	lu4
8191	Frintezza's Necklace	accessory_necklace_of_frintessa_i00	A	https://mw2.wiki/item/8191-frintezzas-necklace/lu4	lu4
8192	Soul Breaking Arrow	etc_destory_soul_arrow_i00	None	https://mw2.wiki/item/8192-soul-breaking-arrow/lu4	lu4
8193	Fisherman's Potion - Green	etc_oblivion_green_i00	None	https://mw2.wiki/item/8193-fishermans-potion-green/lu4	lu4
8194	Fisherman's Potion - Jade	etc_oblivion_jade_i00	None	https://mw2.wiki/item/8194-fishermans-potion-jade/lu4	lu4
8195	Fisherman's Potion - Blue	etc_oblivion_blue_i00	None	https://mw2.wiki/item/8195-fishermans-potion-blue/lu4	lu4
8196	Fisherman's Potion - Yellow	etc_oblivion_yellow_i00	None	https://mw2.wiki/item/8196-fishermans-potion-yellow/lu4	lu4
8197	Fisherman's Potion - Orange	etc_oblivion_orange_i00	None	https://mw2.wiki/item/8197-fishermans-potion-orange/lu4	lu4
8198	Fisherman's Potion - Purple	etc_oblivion_violet_i00	None	https://mw2.wiki/item/8198-fishermans-potion-purple/lu4	lu4
8199	Fisherman's Potion - Red	etc_oblivion_red_i00	None	https://mw2.wiki/item/8199-fishermans-potion-red/lu4	lu4
8200	Fisherman's Potion - White	etc_oblivion_white_i00	None	https://mw2.wiki/item/8200-fishermans-potion-white/lu4	lu4
8201	Fisherman's Potion - Black	etc_oblivion_black_i00	None	https://mw2.wiki/item/8201-fishermans-potion-black/lu4	lu4
8202	Fisherman's Potion	etc_oblivion_black_i00	None	https://mw2.wiki/item/8202-fishermans-potion/lu4	lu4
8203	Monster Only (Venom Sword)	weapon_monster_i00	None	https://mw2.wiki/item/8203-monster-only-venom-sword/lu4	lu4
8204	Monster Only (Follower of Frintezza Calibur)	weapon_monster_i00	None	https://mw2.wiki/item/8204-monster-only-follower-of-frintezza-calibur/lu4	lu4
8205	Monster Only (Heretic Priest Sigil)	weapon_monster_i00	None	https://mw2.wiki/item/8205-monster-only-heretic-priest-sigil/lu4	lu4
8206	Monster Only (Heretic Priest Sword)	weapon_monster_i00	None	https://mw2.wiki/item/8206-monster-only-heretic-priest-sword/lu4	lu4
8207	Monster Only (Heretic Private Axe)	weapon_monster_i00	None	https://mw2.wiki/item/8207-monster-only-heretic-private-axe/lu4	lu4
8208	Monster Only (Heretic Private Staff)	weapon_monster_i00	None	https://mw2.wiki/item/8208-monster-only-heretic-private-staff/lu4	lu4
8209	Monster Only (Lidia Von Helmann Sword)	weapon_monster_i00	None	https://mw2.wiki/item/8209-monster-only-lidia-von-helmann-sword/lu4	lu4
8210	Monster Only (Monk Warrior Shield)	weapon_monster_i00	None	https://mw2.wiki/item/8210-monster-only-monk-warrior-shield/lu4	lu4
8211	Monster Only (Monk Warrior Sword)	weapon_monster_i00	None	https://mw2.wiki/item/8211-monster-only-monk-warrior-sword/lu4	lu4
8212	Monster Only (Solina Brother Mace)	weapon_monster_i00	None	https://mw2.wiki/item/8212-monster-only-solina-brother-mace/lu4	lu4
8213	Monster Only (Solina Father Mace)	weapon_monster_i00	None	https://mw2.wiki/item/8213-monster-only-solina-father-mace/lu4	lu4
8214	Monster Only (Solina Priest Pole)	weapon_monster_i00	None	https://mw2.wiki/item/8214-monster-only-solina-priest-pole/lu4	lu4
8215	Monster Only (Zombie Enlisted Man Sword)	weapon_monster_i00	None	https://mw2.wiki/item/8215-monster-only-zombie-enlisted-man-sword/lu4	lu4
8216	Monster Only (Zombie Enlisted Man Claw)	weapon_monster_i00	None	https://mw2.wiki/item/8216-monster-only-zombie-enlisted-man-claw/lu4	lu4
8217	Monster Only (Zombie Gateguard Spear)	weapon_monster_i00	None	https://mw2.wiki/item/8217-monster-only-zombie-gateguard-spear/lu4	lu4
8218	Monster Only (Zombie Laborer Axe)	weapon_monster_i00	None	https://mw2.wiki/item/8218-monster-only-zombie-laborer-axe/lu4	lu4
8219	Monster Only (Zombie Laborer Sword)	weapon_monster_i00	None	https://mw2.wiki/item/8219-monster-only-zombie-laborer-sword/lu4	lu4
8220	Monster Only (Grail Apostle Bow)	weapon_monster_i00	None	https://mw2.wiki/item/8220-monster-only-grail-apostle-bow/lu4	lu4
8221	Monster Only (Grail Apostle Spear)	weapon_monster_i00	None	https://mw2.wiki/item/8221-monster-only-grail-apostle-spear/lu4	lu4
8222	Monster Only (Follower of Frintezza Tran Calibur)	weapon_monster_i00	None	https://mw2.wiki/item/8222-monster-only-follower-of-frintezza-tran-calibur/lu4	lu4
8223	Seed: Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8223-seed-twin-codran/lu4	lu4
8224	Seed: Great Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8224-seed-great-codran/lu4	lu4
8225	Seed: Desert Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8225-seed-desert-codran/lu4	lu4
8226	Seed: Blue Coba	etc_blue_coba_seed_i00	None	https://mw2.wiki/item/8226-seed-blue-coba/lu4	lu4
8227	Seed: Red Coba	etc_red_coba_seed_i00	None	https://mw2.wiki/item/8227-seed-red-coba/lu4	lu4
8228	Seed: Golden Coba	etc_golden_coba_seed_i00	None	https://mw2.wiki/item/8228-seed-golden-coba/lu4	lu4
8229	Seed: Desert Coba	etc_desert_coba_seed_i00	None	https://mw2.wiki/item/8229-seed-desert-coba/lu4	lu4
8230	Seed: Alternative Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8230-seed-alternative-twin-codran/lu4	lu4
8231	Seed: Alternative Great Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8231-seed-alternative-great-codran/lu4	lu4
8232	Seed: Alternative Desert Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8232-seed-alternative-desert-codran/lu4	lu4
8233	Seed: Alternative Blue Coba	etc_blue_coba_seed_i00	None	https://mw2.wiki/item/8233-seed-alternative-blue-coba/lu4	lu4
8234	Seed: Alternative Red Coba	etc_red_coba_seed_i00	None	https://mw2.wiki/item/8234-seed-alternative-red-coba/lu4	lu4
8235	Seed: Alternative Golden Coba	etc_golden_coba_seed_i00	None	https://mw2.wiki/item/8235-seed-alternative-golden-coba/lu4	lu4
8236	Seed: Alternative Desert Coba	etc_desert_coba_seed_i00	None	https://mw2.wiki/item/8236-seed-alternative-desert-coba/lu4	lu4
8237	Seed: Dark Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8237-seed-dark-coda/lu4	lu4
8238	Seed: Red Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8238-seed-red-coda/lu4	lu4
8239	Seed: Chilly Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8239-seed-chilly-coda/lu4	lu4
8240	Seed: Blue Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8240-seed-blue-coda/lu4	lu4
8241	Seed: Golden Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8241-seed-golden-coda/lu4	lu4
8242	Seed: Lute Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8242-seed-lute-coda/lu4	lu4
8243	Seed: Desert Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8243-seed-desert-coda/lu4	lu4
8244	Seed: Red Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8244-seed-red-cobol/lu4	lu4
8245	Seed: Chilly Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8245-seed-chilly-cobol/lu4	lu4
8246	Seed: Blue Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8246-seed-blue-cobol/lu4	lu4
8247	Seed: Thorn Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8247-seed-thorn-cobol/lu4	lu4
8248	Seed: Golden Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8248-seed-golden-cobol/lu4	lu4
8249	Seed: Great Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8249-seed-great-cobol/lu4	lu4
8250	Seed: Red Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8250-seed-red-codran/lu4	lu4
8251	Seed: Sea Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8251-seed-sea-codran/lu4	lu4
8252	Seed: Chilly Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8252-seed-chilly-codran/lu4	lu4
8253	Seed: Blue Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8253-seed-blue-codran/lu4	lu4
8254	Seed: Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8254-seed-twin-codran/lu4	lu4
8255	Seed: Alternative Dark Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8255-seed-alternative-dark-coda/lu4	lu4
8256	Seed: Alternative Red Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8256-seed-alternative-red-coda/lu4	lu4
8257	Seed: Alternative Chilly Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8257-seed-alternative-chilly-coda/lu4	lu4
8258	Seed: Alternative Blue Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8258-seed-alternative-blue-coda/lu4	lu4
8259	Seed: Alternative Golden Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8259-seed-alternative-golden-coda/lu4	lu4
8260	Seed: Alternative Lute Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8260-seed-alternative-lute-coda/lu4	lu4
8261	Seed: Alternative Desert Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/8261-seed-alternative-desert-coda/lu4	lu4
8262	Seed: Alternative Red Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8262-seed-alternative-red-cobol/lu4	lu4
8263	Seed: Alternative Chilly Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8263-seed-alternative-chilly-cobol/lu4	lu4
8264	Seed: Alternative Blue Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8264-seed-alternative-blue-cobol/lu4	lu4
8265	Seed: Alternative Thorn Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8265-seed-alternative-thorn-cobol/lu4	lu4
8266	Seed: Alternative Golden Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8266-seed-alternative-golden-cobol/lu4	lu4
8267	Seed: Alternative Great Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/8267-seed-alternative-great-cobol/lu4	lu4
8268	Seed: Alternative Red Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8268-seed-alternative-red-codran/lu4	lu4
8269	Seed: Alternative Sea Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8269-seed-alternative-sea-codran/lu4	lu4
8270	Seed: Alternative Chilly Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8270-seed-alternative-chilly-codran/lu4	lu4
8271	Seed: Alternative Blue Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8271-seed-alternative-blue-codran/lu4	lu4
8272	Seed: Alternative Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/8272-seed-alternative-twin-codran/lu4	lu4
8273	Anteroom Key	etc_old_key_i03	None	https://mw2.wiki/item/8273-anteroom-key/lu4	lu4
8274	Chapel Key	etc_old_key_i01	None	https://mw2.wiki/item/8274-chapel-key/lu4	lu4
8275	Key of Darkness	etc_old_key_i02	None	https://mw2.wiki/item/8275-key-of-darkness/lu4	lu4
8276	Sekina's Scale	etc_scale_of_medusa_blue_i00	None	https://mw2.wiki/item/8276-sekinas-scale/lu4	lu4
8277	Themis' Scale	etc_scale_of_medusa_red_i00	None	https://mw2.wiki/item/8277-themis-scale/lu4	lu4
8278	Vermilion Shard	etc_bark_gold_i00	None	https://mw2.wiki/item/8278-vermilion-shard/lu4	lu4
8279	Nucleus of Hekaton Prime	etc_bead_silver_i00	None	https://mw2.wiki/item/8279-nucleus-of-hekaton-prime/lu4	lu4
8280	Tiphon Shard	etc_gargoyle_claw_i00	None	https://mw2.wiki/item/8280-tiphon-shard/lu4	lu4
8281	Glaki's Necleus	etc_bead_gold_i00	None	https://mw2.wiki/item/8281-glakis-necleus/lu4	lu4
8282	Rahha's Fang	etc_fang_red_i00	None	https://mw2.wiki/item/8282-rahhas-fang/lu4	lu4
8283	Giant Poison Bee's Sting	etc_sting_a_i00	None	https://mw2.wiki/item/8283-giant-poison-bees-sting/lu4	lu4
8284	Cloudy Gem	etc_oriharukon_ore_i00	None	https://mw2.wiki/item/8284-cloudy-gem/lu4	lu4
8285	Talon of Young Araneid	etc_claw_i00	None	https://mw2.wiki/item/8285-talon-of-young-araneid/lu4	lu4
8286	Fairy Breath	etc_dragons_blood_i01	None	https://mw2.wiki/item/8286-fairy-breath/lu4	lu4
8287	Starstone	etc_crystal_blue_i00	None	https://mw2.wiki/item/8287-starstone/lu4	lu4
8288	Yumi's Letter	etc_letter_red_i00	None	https://mw2.wiki/item/8288-yumis-letter/lu4	lu4
8289	Starstone	etc_crystal_blue_i00	None	https://mw2.wiki/item/8289-starstone/lu4	lu4
8290	Flower of Pavel	etc_flower_i02	None	https://mw2.wiki/item/8290-flower-of-pavel/lu4	lu4
8291	Heart of Atlanta	etc_inf_ore_medium_i00	None	https://mw2.wiki/item/8291-heart-of-atlanta/lu4	lu4
8292	Wendy's Necklace	accessary_necklace_of_devotion_i00	None	https://mw2.wiki/item/8292-wendys-necklace/lu4	lu4
8293	Trainer License	etc_paper_red_i00	None	https://mw2.wiki/item/8293-trainer-license/lu4	lu4
8294	Recipe: Steel Sword (100%)	etc_recipe_blue_i00	None	https://mw2.wiki/item/8294-recipe-steel-sword-100/lu4	lu4
8295	Recipe: Titan Sword (100%)	etc_recipe_blue_i00	None	https://mw2.wiki/item/8295-recipe-titan-sword-100/lu4	lu4
8296	Recipe: Pa'agrian Sword (100%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/8296-recipe-paagrian-sword-100/lu4	lu4
8297	Recipe: Guardian's Sword (100%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8297-recipe-guardians-sword-100/lu4	lu4
8298	Recipe: Guardian's Sword (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8298-recipe-guardians-sword-60/lu4	lu4
8299	Recipe: Infernal Master (100%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8299-recipe-infernal-master-100/lu4	lu4
8300	Recipe: Infernal Master (60%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8300-recipe-infernal-master-60/lu4	lu4
8301	Recipe: Priest Sword (100%)	etc_recipe_blue_i00	None	https://mw2.wiki/item/8301-recipe-priest-sword-100/lu4	lu4
8302	Recipe: Sword of Magic Fog (100%)	etc_recipe_blue_i00	None	https://mw2.wiki/item/8302-recipe-sword-of-magic-fog-100/lu4	lu4
8303	Recipe: Mysterious Sword (100%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/8303-recipe-mysterious-sword-100/lu4	lu4
8304	Recipe: Ecliptic Sword (100%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/8304-recipe-ecliptic-sword-100/lu4	lu4
8305	Recipe: Wizard's Tear (100%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8305-recipe-wizards-tear-100/lu4	lu4
8306	Recipe: Wizard's Tear (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8306-recipe-wizards-tear-60/lu4	lu4
8307	Recipe: Priest Mace (100%)	etc_recipe_blue_i00	None	https://mw2.wiki/item/8307-recipe-priest-mace-100/lu4	lu4
8308	Recipe: Ecliptic Axe (100%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/8308-recipe-ecliptic-axe-100/lu4	lu4
8309	Recipe: Spell Breaker (100%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8309-recipe-spell-breaker-100/lu4	lu4
8310	Recipe: Spell Breaker (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8310-recipe-spell-breaker-60/lu4	lu4
8311	Recipe: Kaim Vanul's Bones (100%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8311-recipe-kaim-vanuls-bones-100/lu4	lu4
8312	Recipe: Kaim Vanul's Bones (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8312-recipe-kaim-vanuls-bones-60/lu4	lu4
8313	Recipe: Spiritual Eye (100%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8313-recipe-spiritual-eye-100/lu4	lu4
8314	Recipe: Spiritual Eye (60%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8314-recipe-spiritual-eye-60/lu4	lu4
8315	Recipe: Flaming Dragon Skull (100%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8315-recipe-flaming-dragon-skull-100/lu4	lu4
8316	Recipe: Flaming Dragon Skull (60%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8316-recipe-flaming-dragon-skull-60/lu4	lu4
8317	Recipe: Titan Hammer (100%)	etc_recipe_blue_i00	None	https://mw2.wiki/item/8317-recipe-titan-hammer-100/lu4	lu4
8318	Recipe: Dwarven Hammer (100%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/8318-recipe-dwarven-hammer-100/lu4	lu4
8319	Recipe: Karik Horn (100%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/8319-recipe-karik-horn-100/lu4	lu4
8320	Recipe: Destroyer Hammer (100%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8320-recipe-destroyer-hammer-100/lu4	lu4
8321	Recipe: Ice Storm Hammer (100%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8321-recipe-ice-storm-hammer-100/lu4	lu4
8322	Recipe: Ice Storm Hammer (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8322-recipe-ice-storm-hammer-60/lu4	lu4
8323	Recipe: Star Buster (100%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8323-recipe-star-buster-100/lu4	lu4
8324	Recipe: Star Buster (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/8324-recipe-star-buster-60/lu4	lu4
8325	Recipe: Doom Crusher (100%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8325-recipe-doom-crusher-100/lu4	lu4
8326	Recipe: Doom Crusher (60%)	etc_recipe_violet_i00	None	https://mw2.wiki/item/8326-recipe-doom-crusher-60/lu4	lu4
8327	Steel Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8327-steel-sword-blade/lu4	lu4
8328	Titan Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8328-titan-sword-blade/lu4	lu4
8329	Pa'agrian Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8329-paagrian-sword-blade/lu4	lu4
8330	Guardian Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8330-guardian-sword-blade/lu4	lu4
8331	Infernal Master Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8331-infernal-master-blade/lu4	lu4
8332	Priest Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8332-priest-sword-blade/lu4	lu4
8333	Sword of Magic Fog Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8333-sword-of-magic-fog-blade/lu4	lu4
8334	Mysterious Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8334-mysterious-sword-blade/lu4	lu4
8335	Ecliptic Sword Blade	etc_sword_body_i00	None	https://mw2.wiki/item/8335-ecliptic-sword-blade/lu4	lu4
8336	Blade of the Wizard's Tear	etc_sword_body_i00	None	https://mw2.wiki/item/8336-blade-of-the-wizards-tear/lu4	lu4
8337	Priest Mace Head	etc_squares_gray_i00	None	https://mw2.wiki/item/8337-priest-mace-head/lu4	lu4
8338	Axe of Eclipse Head	etc_squares_gray_i00	None	https://mw2.wiki/item/8338-axe-of-eclipse-head/lu4	lu4
8339	Spell Breaker Head	etc_squares_gray_i00	None	https://mw2.wiki/item/8339-spell-breaker-head/lu4	lu4
8340	Bones Head of Kaim Vanul	etc_squares_gray_i00	None	https://mw2.wiki/item/8340-bones-head-of-kaim-vanul/lu4	lu4
8341	Spiritual Eye Piece	etc_squares_gray_i00	None	https://mw2.wiki/item/8341-spiritual-eye-piece/lu4	lu4
8342	Flaming Dragon Skull Piece	etc_squares_gray_i00	None	https://mw2.wiki/item/8342-flaming-dragon-skull-piece/lu4	lu4
8343	Titan Hammer Piece	etc_squares_gray_i00	None	https://mw2.wiki/item/8343-titan-hammer-piece/lu4	lu4
8344	Dwarven Hammer Piece	etc_squares_gray_i00	None	https://mw2.wiki/item/8344-dwarven-hammer-piece/lu4	lu4
8345	Karik Horn Piece	etc_squares_gray_i00	None	https://mw2.wiki/item/8345-karik-horn-piece/lu4	lu4
8346	Hammer Piece of Destroyer	etc_squares_gray_i00	None	https://mw2.wiki/item/8346-hammer-piece-of-destroyer/lu4	lu4
8347	Ice Storm Hammer Head	etc_squares_gray_i00	None	https://mw2.wiki/item/8347-ice-storm-hammer-head/lu4	lu4
8348	Star Buster Head	etc_squares_gray_i00	None	https://mw2.wiki/item/8348-star-buster-head/lu4	lu4
8349	Doom Crusher Head	etc_squares_gray_i00	None	https://mw2.wiki/item/8349-doom-crusher-head/lu4	lu4
8350	Chrono Maracas	weapon_chrono_maracas_i00	None	https://mw2.wiki/item/8350-chrono-maracas/lu4	lu4
8351	Black Colored Fish Scale	etc_gludio_fish_scale_i00	None	https://mw2.wiki/item/8351-black-colored-fish-scale/lu4	lu4
8352	Red Colored Fish Scale	etc_dion_fish_scale_i00	None	https://mw2.wiki/item/8352-red-colored-fish-scale/lu4	lu4
