skill_id	skill_name	skill_icon	skill_level	skill_description	skill_link	chronicle	type	uses	cooldown_time	can_it_be_used_at_the_olympiad	attribute	trait	range_min	range_max	available_for	duration
4244	Wild Sweep	skill0000	4	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/4/lu4	lu4	Active (attack)	38	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	5	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/5/lu4	lu4	Active (attack)	50	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	6	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/6/lu4	lu4	Active (attack)	61	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	7	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/7/lu4	lu4	Active (attack)	71	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	8	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/8/lu4	lu4	Active (attack)	76	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	9	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/9/lu4	lu4	Active (attack)	80	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	10	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/10/lu4	lu4	Active (attack)	83	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	11	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/11/lu4	lu4	Active (attack)	84	6.0	True	No Attribute	none	60.0	200.0		
4244	Wild Sweep	skill0000	12	NPC Wild Sweep	https://mw2.wiki/skill/4244-wild-sweep/12/lu4	lu4	Active (attack)	85	6.0	True	No Attribute	none	60.0	200.0		
4245	Mimic of Wrath	skill0000	1		https://mw2.wiki/skill/4245-mimic-of-wrath/1/lu4	lu4	Active (attack)	0	0.0	True	No Attribute	none				1800
4246	Bow Magic Resistance	skill0000	1		https://mw2.wiki/skill/4246-bow-magic-resistance/1/lu4	lu4	Active (attack)	0	0.0	False	No Attribute	none				
4247	Wind Strike	skill0000	1		https://mw2.wiki/skill/4247-wind-strike/1/lu4	lu4	Active (attack)	13	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	2	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/2/lu4	lu4	Active (attack)	20	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	3	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/3/lu4	lu4	Active (attack)	27	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	4	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/4/lu4	lu4	Active (attack)	35	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	5	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/5/lu4	lu4	Active (attack)	45	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	6	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/6/lu4	lu4	Active (attack)	55	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	7	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/7/lu4	lu4	Active (attack)	65	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	8	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/8/lu4	lu4	Active (attack)	69	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	9	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/9/lu4	lu4	Active (attack)	73	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	10	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/10/lu4	lu4	Active (attack)	75	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	11	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/11/lu4	lu4	Active (attack)	77	0.0	True	Wind , 20	wind	1000.0	1500.0		
4247	Wind Strike	skill0000	12	NPC Windstrike - Slow	https://mw2.wiki/skill/4247-wind-strike/12/lu4	lu4	Active (attack)	78	0.0	True	Wind , 20	wind	1000.0	1500.0		
4248	Energy Drain	skill0000	1		https://mw2.wiki/skill/4248-energy-drain/1/lu4	lu4	Active (attack)	17	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	2	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/2/lu4	lu4	Active (attack)	28	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	3	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/3/lu4	lu4	Active (attack)	38	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	4	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/4/lu4	lu4	Active (attack)	49	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	5	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/5/lu4	lu4	Active (attack)	63	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	6	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/6/lu4	lu4	Active (attack)	78	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	7	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/7/lu4	lu4	Active (attack)	92	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	8	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/8/lu4	lu4	Active (attack)	97	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	9	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/9/lu4	lu4	Active (attack)	102	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	10	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/10/lu4	lu4	Active (attack)	105	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	11	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/11/lu4	lu4	Active (attack)	108	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4248	Energy Drain	skill0000	12	NPC HP Drain - Slow	https://mw2.wiki/skill/4248-energy-drain/12/lu4	lu4	Active (attack)	109	0.0	True	Unholy , 20	unholy	1000.0	1500.0		
4249	Decrease Speed	skill1184	1	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/1/lu4	lu4	Active (attack)	13	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	2	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/2/lu4	lu4	Active (attack)	20	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	3	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/3/lu4	lu4	Active (attack)	27	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	4	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/4/lu4	lu4	Active (attack)	35	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	5	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/5/lu4	lu4	Active (attack)	45	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	6	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/6/lu4	lu4	Active (attack)	55	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	7	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/7/lu4	lu4	Active (attack)	65	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	8	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/8/lu4	lu4	Active (attack)	69	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	9	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/9/lu4	lu4	Active (attack)	73	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	10	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/10/lu4	lu4	Active (attack)	75	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	11	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/11/lu4	lu4	Active (attack)	77	0.0	True	Water , 20	water	1000.0	1500.0		60
4249	Decrease Speed	skill1184	12	Speed decreases momentarily.	https://mw2.wiki/skill/4249-decrease-speed/12/lu4	lu4	Active (attack)	78	0.0	True	Water , 20	water	1000.0	1500.0		60
4250	Twister	skill0000	1		https://mw2.wiki/skill/4250-twister/1/lu4	lu4	Active (attack)	13	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	2	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/2/lu4	lu4	Active (attack)	20	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	3	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/3/lu4	lu4	Active (attack)	27	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	4	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/4/lu4	lu4	Active (attack)	35	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	5	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/5/lu4	lu4	Active (attack)	45	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	6	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/6/lu4	lu4	Active (attack)	55	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	7	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/7/lu4	lu4	Active (attack)	65	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	8	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/8/lu4	lu4	Active (attack)	69	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	9	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/9/lu4	lu4	Active (attack)	73	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	10	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/10/lu4	lu4	Active (attack)	75	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	11	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/11/lu4	lu4	Active (attack)	77	0.0	True	Wind , 20	wind	1000.0	1500.0		
4250	Twister	skill0000	12	NPC Twister - Slow	https://mw2.wiki/skill/4250-twister/12/lu4	lu4	Active (attack)	78	0.0	True	Wind , 20	wind	1000.0	1500.0		
4251	Beam Cannon	skill0000	1		https://mw2.wiki/skill/4251-beam-cannon/1/lu4	lu4	Active (attack)	13	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	2	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/2/lu4	lu4	Active (attack)	20	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	3	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/3/lu4	lu4	Active (attack)	27	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	4	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/4/lu4	lu4	Active (attack)	35	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	5	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/5/lu4	lu4	Active (attack)	45	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	6	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/6/lu4	lu4	Active (attack)	55	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	7	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/7/lu4	lu4	Active (attack)	65	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	8	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/8/lu4	lu4	Active (attack)	69	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	9	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/9/lu4	lu4	Active (attack)	73	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	10	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/10/lu4	lu4	Active (attack)	75	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	11	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/11/lu4	lu4	Active (attack)	77	0.0	True	No Attribute	none	1000.0	1500.0		
4251	Beam Cannon	skill0000	12	NPC Curve Beam Cannon - Slow	https://mw2.wiki/skill/4251-beam-cannon/12/lu4	lu4	Active (attack)	78	0.0	True	No Attribute	none	1000.0	1500.0		
4252	Flame Strike	skill0000	1		https://mw2.wiki/skill/4252-flame-strike/1/lu4	lu4	Active (attack)	18	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	2	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/2/lu4	lu4	Active (attack)	29	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	3	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/3/lu4	lu4	Active (attack)	40	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	4	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/4/lu4	lu4	Active (attack)	53	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	5	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/5/lu4	lu4	Active (attack)	68	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	6	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/6/lu4	lu4	Active (attack)	83	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	7	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/7/lu4	lu4	Active (attack)	98	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	8	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/8/lu4	lu4	Active (attack)	104	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	9	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/9/lu4	lu4	Active (attack)	109	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	10	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/10/lu4	lu4	Active (attack)	113	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	11	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/11/lu4	lu4	Active (attack)	115	0.0	True	Fire , 20	fire	1000.0	1500.0		
4252	Flame Strike	skill0000	12	NPC Flamestrike - Slow	https://mw2.wiki/skill/4252-flame-strike/12/lu4	lu4	Active (attack)	117	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	1		https://mw2.wiki/skill/4253-blaze/1/lu4	lu4	Active (attack)	13	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	2	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/2/lu4	lu4	Active (attack)	20	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	3	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/3/lu4	lu4	Active (attack)	27	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	4	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/4/lu4	lu4	Active (attack)	35	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	5	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/5/lu4	lu4	Active (attack)	45	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	6	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/6/lu4	lu4	Active (attack)	55	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	7	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/7/lu4	lu4	Active (attack)	65	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	8	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/8/lu4	lu4	Active (attack)	69	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	9	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/9/lu4	lu4	Active (attack)	73	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	10	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/10/lu4	lu4	Active (attack)	75	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	11	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/11/lu4	lu4	Active (attack)	77	0.0	True	Fire , 20	fire	1000.0	1500.0		
4253	Blaze	skill0000	12	NPC Blaze - Slow	https://mw2.wiki/skill/4253-blaze/12/lu4	lu4	Active (attack)	78	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	1		https://mw2.wiki/skill/4254-prominence/1/lu4	lu4	Active (attack)	13	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	2	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/2/lu4	lu4	Active (attack)	20	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	3	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/3/lu4	lu4	Active (attack)	27	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	4	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/4/lu4	lu4	Active (attack)	35	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	5	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/5/lu4	lu4	Active (attack)	45	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	6	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/6/lu4	lu4	Active (attack)	55	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	7	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/7/lu4	lu4	Active (attack)	65	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	8	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/8/lu4	lu4	Active (attack)	69	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	9	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/9/lu4	lu4	Active (attack)	73	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	10	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/10/lu4	lu4	Active (attack)	75	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	11	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/11/lu4	lu4	Active (attack)	77	0.0	True	Fire , 20	fire	1000.0	1500.0		
4254	Prominence	skill0000	12	NPC Prominence - Slow	https://mw2.wiki/skill/4254-prominence/12/lu4	lu4	Active (attack)	78	0.0	True	Fire , 20	fire	1000.0	1500.0		
4255	Beam Cannon	skill0000	1		https://mw2.wiki/skill/4255-beam-cannon/1/lu4	lu4	Active (attack)	13	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	2	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/2/lu4	lu4	Active (attack)	20	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	3	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/3/lu4	lu4	Active (attack)	27	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	4	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/4/lu4	lu4	Active (attack)	35	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	5	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/5/lu4	lu4	Active (attack)	45	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	6	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/6/lu4	lu4	Active (attack)	55	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	7	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/7/lu4	lu4	Active (attack)	65	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	8	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/8/lu4	lu4	Active (attack)	69	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	9	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/9/lu4	lu4	Active (attack)	73	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	10	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/10/lu4	lu4	Active (attack)	75	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	11	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/11/lu4	lu4	Active (attack)	77	0.0	True	No Attribute	none	1000.0	1500.0		
4255	Beam Cannon	skill0000	12	NPC Straight Beam Cannon - Slow	https://mw2.wiki/skill/4255-beam-cannon/12/lu4	lu4	Active (attack)	78	0.0	True	No Attribute	none	1000.0	1500.0		
4256	Stun Resistance	skill0000	1		https://mw2.wiki/skill/4256-stun-resistance/1/lu4	lu4	Active (attack)	0	0.0	False	No Attribute	none				
4257	Hydro Blast	skill0000	1		https://mw2.wiki/skill/4257-hydro-blast/1/lu4	lu4	Active (attack)	9	0.0	True	Water , 20	water	500.0	1000.0		
4257	Hydro Blast	skill0000	2	NPC Hydroblast - Magic	https://mw2.wiki/skill/4257-hydro-blast/2/lu4	lu4	Active (attack)	15	0.0	True	Water , 20	water	500.0	1000.0		
4257	Hydro Blast	skill0000	3	NPC Hydroblast - Magic	https://mw2.wiki/skill/4257-hydro-blast/3/lu4	lu4	Active (attack)	20	0.0	True	Water , 20	water	500.0	1000.0		
4257	Hydro Blast	skill0000	4	NPC Hydroblast - Magic	https://mw2.wiki/skill/4257-hydro-blast/4/lu4	lu4	Active (attack)	27	0.0	True	Water , 20	water	500.0	1000.0		
4257	Hydro Blast	skill0000	5	NPC Hydroblast - Magic	https://mw2.wiki/skill/4257-hydro-blast/5/lu4	lu4	Active (attack)	34	0.0	True	Water , 20	water	500.0	1000.0		
4257	Hydro Blast	skill0000	6	NPC Hydroblast - Magic	https://mw2.wiki/skill/4257-hydro-blast/6/lu4	lu4	Active (attack)	42	0.0	True	Water , 20	water	500.0	1000.0		
4257	Hydro Blast	skill0000	7	NPC Hydroblast - Magic	https://mw2.wiki/skill/4257-hydro-blast/7/lu4	lu4	Active (attack)	49	0.0	True	Water , 20	water	500.0	1000.0		
